t,yaw,chaos,obsFacing
8684.00,168.983,0.000,168.832
8684.05,168.931,0.000,168.833
8684.10,168.801,0.000,168.835
8684.15,168.672,0.000,168.837
8684.20,168.618,0.000,168.839
8684.25,168.632,0.000,168.841
8684.30,168.661,0.000,168.843
8684.35,168.691,0.000,168.844
8684.40,168.705,0.000,168.846
8684.45,168.758,0.000,168.848
8684.50,168.888,0.000,168.850
8684.55,169.022,0.000,168.851
8684.60,169.083,0.000,168.853
8684.65,169.081,0.000,168.855
8684.70,169.070,0.000,168.857
8684.75,169.058,0.000,168.859
8684.80,169.055,0.000,168.860
8684.85,169.056,0.000,168.862
8684.90,169.054,0.000,168.864
8684.95,169.053,0.000,168.866
8685.00,169.053,0.000,168.868
8685.05,169.045,0.000,168.872
8685.10,169.018,0.000,168.877
8685.15,168.989,0.000,168.882
8685.20,168.977,0.000,168.886
8685.25,168.957,0.000,168.891
8685.30,168.895,0.000,168.896
8685.35,168.829,0.000,168.901
8685.40,168.799,0.000,168.905
8685.44,168.821,0.000,168.910
8685.49,168.880,0.000,168.915
8685.54,168.943,0.000,168.920
8685.59,168.977,0.000,168.924
8685.64,168.968,0.000,168.929
8685.69,168.932,0.000,168.934
8685.74,168.893,0.000,168.938
8685.79,168.876,0.000,168.943
8685.84,168.863,0.000,168.948
8685.89,168.817,0.000,168.953
8685.94,168.766,0.000,168.957
8685.99,168.742,0.000,168.962
8686.04,168.765,0.000,168.965
8686.09,168.831,0.000,168.968
8686.14,168.904,0.000,168.970
8686.19,168.944,0.000,168.973
8686.24,168.956,0.000,168.976
8686.29,168.983,0.000,168.978
8686.34,169.014,0.000,168.981
8686.39,169.032,0.000,168.984
8686.44,169.053,0.000,168.987
8686.49,169.112,0.000,168.989
8686.54,169.179,0.000,168.992
8686.59,169.217,0.000,168.995
8686.64,169.190,0.000,168.997
8686.69,169.083,0.000,169.000
8686.74,168.960,0.000,169.003
8686.79,168.895,0.000,169.006
8686.84,168.928,0.000,169.008
8686.89,169.045,0.000,169.011
8686.94,169.181,0.000,169.014
8686.99,169.258,0.000,169.016
8687.04,169.258,0.000,169.022
8687.09,169.235,0.000,169.028
8687.14,169.207,0.000,169.034
8687.19,169.193,0.000,169.041
8687.24,169.183,0.000,169.047
8687.29,169.137,0.000,169.053
8687.34,169.081,0.000,169.060
8687.39,169.051,0.000,169.066
8687.44,169.051,0.000,169.072
8687.49,169.045,0.000,169.078
8687.54,169.037,0.000,169.084
8687.59,169.035,0.000,169.091
8687.64,169.048,0.000,169.097
8687.69,169.089,0.000,169.103
8687.74,169.137,0.000,169.109
8687.79,169.168,0.000,169.116
8687.84,169.179,0.000,169.122
8687.89,169.204,0.000,169.128
8687.94,169.235,0.000,169.134
8687.98,169.255,0.000,169.141
8688.03,169.239,0.000,169.145
8688.08,169.151,0.000,169.149
8688.13,169.041,0.000,169.152
8688.18,168.975,0.000,169.156
8688.23,168.981,0.000,169.160
8688.28,169.013,0.000,169.163
8688.33,169.051,0.000,169.167
8688.38,168.359,0.000,169.170
8688.43,168.359,0.000,169.174
8688.48,168.333,0.000,169.178
8688.53,168.299,0.000,169.181
8688.58,168.280,0.000,169.185
8688.63,166.809,0.000,169.188
8688.68,166.869,0.000,169.192
8688.73,166.945,0.000,169.196
8688.78,167.747,0.000,169.199
8688.83,167.766,0.000,169.203
8688.88,165.519,0.000,169.207
8688.93,165.593,0.000,169.210
8688.98,165.643,0.000,169.214
8689.03,167.184,0.000,169.218
8689.08,167.069,0.000,169.222
8689.13,163.735,0.000,169.226
8689.18,163.637,0.000,169.230
8689.23,163.634,0.000,169.234
8689.28,166.071,0.000,169.238
8689.33,166.099,0.000,169.242
8689.38,162.005,0.000,169.246
8689.43,162.030,0.000,169.250
8689.48,162.143,0.000,169.254
8689.53,165.623,0.000,169.258
8689.58,165.725,0.000,169.262
8689.63,160.628,0.000,169.266
8689.68,160.599,0.000,169.270
8689.73,160.558,0.000,169.275
8689.78,164.837,0.000,169.279
8689.83,164.834,0.000,169.283
8689.88,158.651,0.000,169.287
8689.93,158.617,0.000,169.291
8689.98,158.595,0.000,169.295
8690.03,163.942,0.000,169.300
8690.08,163.969,0.000,169.308
8690.13,156.729,0.000,169.315
8690.18,156.755,0.000,169.321
8690.23,156.767,0.000,169.328
8690.28,163.242,0.000,169.335
8690.33,163.289,0.000,169.342
8690.38,154.738,0.000,82.304
8690.43,154.746,0.000,82.304
8690.48,154.725,0.000,82.304
8690.52,162.197,0.000,82.304
8690.57,162.137,0.000,82.304
8690.62,154.582,0.000,82.304
8690.67,154.597,0.000,82.304
8690.72,154.654,0.000,82.304
8690.77,163.218,0.000,169.405
8690.82,163.230,0.000,169.412
8690.87,156.826,0.000,169.419
8690.92,156.860,0.000,169.426
8690.97,156.887,0.000,169.433
8691.02,156.887,0.000,169.439
8691.07,164.096,0.000,169.444
8691.12,158.668,0.000,169.449
8691.17,158.596,0.000,169.454
8691.22,158.589,0.000,169.459
8691.27,158.599,0.000,169.464
8691.32,164.767,0.000,169.469
8691.37,160.485,0.000,169.474
8691.42,160.489,0.000,169.479
8691.47,160.477,0.000,169.484
8691.52,160.457,0.000,169.489
8691.57,165.541,0.000,169.494
8691.62,161.348,0.000,169.499
8691.67,161.409,0.000,169.504
8691.72,161.500,0.000,169.509
8691.77,161.571,0.000,169.514
8691.82,165.783,0.000,169.519
8691.87,161.539,0.000,169.524
8691.92,161.474,0.000,169.529
8691.97,161.425,0.000,169.534
8692.02,161.421,0.000,169.539
8692.07,164.837,0.000,169.544
8692.12,160.562,0.000,169.550
8692.17,160.586,0.000,169.555
8692.22,160.599,0.000,169.560
8692.27,160.660,0.000,169.566
8692.32,163.389,0.000,169.571
8692.37,158.959,0.000,169.577
8692.42,158.976,0.000,169.582
8692.47,158.931,0.000,169.588
8692.52,158.855,0.000,169.593
8692.57,160.651,0.000,169.598
8692.62,155.830,0.000,169.604
8692.67,155.866,0.000,169.609
8692.72,155.921,0.000,169.615
8692.77,155.967,0.000,169.620
8692.82,156.978,0.000,169.625
8692.87,150.599,0.000,169.631
8692.92,150.515,0.000,169.636
8692.97,150.447,0.000,169.642
8693.02,150.436,0.000,169.647
8693.06,150.470,0.000,169.653
8693.11,142.249,0.000,169.659
8693.16,142.294,0.000,169.665
8693.21,142.308,0.000,169.671
8693.26,142.306,0.000,169.677
8693.31,142.300,0.000,169.682
8693.36,131.927,0.000,169.688
8693.41,131.928,0.000,169.694
8693.46,131.931,0.000,169.700
8693.51,131.934,0.000,169.706
8693.56,131.937,0.000,169.712
8693.61,119.808,0.000,82.304
8693.66,119.868,0.000,82.304
8693.71,119.973,0.000,82.304
8693.76,120.057,0.000,82.304
8693.81,120.083,0.000,82.304
8693.86,109.703,0.000,82.304
8693.91,109.673,0.000,82.304
8693.96,109.653,0.000,82.304
8694.01,109.652,0.000,82.304
8694.06,109.681,0.000,82.304
8694.11,101.448,0.000,82.304
8694.16,101.484,0.000,82.304
8694.21,101.506,0.000,82.304
8694.26,101.508,0.000,82.304
8694.31,101.499,0.000,82.304
8694.36,95.166,0.000,82.304
8694.41,95.173,0.000,82.304
8694.46,95.125,0.000,82.304
8694.51,95.019,0.000,82.304
8694.56,94.927,0.000,82.304
8694.61,90.204,0.000,82.304
8694.66,90.287,0.000,82.304
8694.71,90.432,0.000,82.304
8694.76,90.564,0.000,82.304
8694.81,90.616,0.000,82.304
8694.86,87.216,0.000,82.304
8694.91,87.213,0.000,82.304
8694.96,87.212,0.000,82.304
8695.01,87.219,0.000,82.304
8695.06,87.174,0.000,82.304
8695.11,84.726,0.000,82.304
8695.16,84.642,0.000,82.304
8695.21,84.614,0.000,82.304
8695.26,84.653,0.000,82.304
8695.31,84.732,0.000,82.304
8695.36,83.325,0.000,82.304
8695.41,83.350,0.000,82.304
8695.46,83.307,0.000,82.304
8695.51,83.218,0.000,82.304
8695.56,83.135,0.000,82.304
8695.60,82.391,0.000,82.304
8695.65,82.413,0.000,82.304
8695.70,82.462,0.000,82.304
8695.75,82.508,0.000,82.304
8695.80,82.525,0.000,82.304
8695.85,82.507,0.000,82.304
8695.90,82.467,0.000,82.304
8695.95,82.429,0.000,82.304
8696.00,82.414,0.000,82.304
8696.05,82.433,0.000,82.304
8696.10,82.474,0.000,82.304
8696.15,82.514,0.000,82.304
8696.20,82.529,0.000,82.304
8696.25,82.504,0.000,82.304
8696.30,82.448,0.000,82.304
8696.35,82.393,0.000,82.304
8696.40,82.372,0.000,82.304
8696.45,82.403,0.000,82.304
8696.50,82.476,0.000,82.304
8696.55,82.547,0.000,82.304
8696.60,82.577,0.000,82.304
8696.65,82.552,0.000,82.304
8696.70,82.493,0.000,82.304
8696.75,82.435,0.000,82.304
8696.80,82.411,0.000,82.304
8696.85,82.460,0.000,82.304
8696.90,82.579,0.000,82.304
8696.95,82.699,0.000,82.304
8697.00,82.750,0.000,82.304
8697.05,82.642,0.000,82.304
8697.10,82.530,0.000,82.304
8697.15,82.422,0.000,82.304
8697.20,82.326,0.000,82.304
8697.25,82.250,0.000,82.304
8697.30,81.991,0.000,82.304
8697.35,81.740,0.000,82.304
8697.40,81.499,0.000,82.304
8697.45,81.245,0.000,82.304
8697.50,80.975,0.000,82.304
8697.55,80.429,0.000,82.304
8697.60,80.062,0.000,82.304
8697.65,79.668,0.000,82.304
8697.70,79.309,0.000,82.304
8697.75,79.010,0.000,82.304
8697.80,78.376,0.000,82.304
8697.85,78.022,0.000,82.304
8697.90,77.583,0.000,82.304
8697.95,77.233,0.000,82.304
8698.00,76.963,0.000,82.304
8698.05,76.128,0.000,82.304
8698.10,75.597,0.000,82.304
8698.15,74.920,0.000,82.304
8698.19,74.393,0.000,82.304
8698.24,74.058,0.000,82.304
8698.29,73.018,0.000,82.304
8698.34,72.366,0.000,82.304
8698.39,71.539,0.000,82.304
8698.44,70.814,0.000,82.304
8698.49,70.231,0.000,82.304
8698.54,68.612,0.000,82.304
8698.59,67.349,0.000,82.304
8698.64,66.078,0.000,82.304
8698.69,65.017,0.000,82.304
8698.74,64.196,0.000,82.304
8698.79,61.909,0.000,82.304
8698.84,59.504,0.000,82.304
8698.89,57.338,0.000,82.304
8698.94,55.324,0.000,82.304
8698.99,53.543,0.000,82.304
8699.04,49.711,0.000,75.134
8699.09,44.271,0.000,66.429
8699.14,40.243,0.000,57.723
8699.19,36.157,0.000,49.017
8699.24,32.045,0.000,40.311
8699.29,25.790,0.000,31.605
8699.34,13.927,0.000,22.899
8699.39,7.607,0.000,14.193
8699.44,0.898,0.000,5.488
8699.49,-6.045,0.000,-3.218
8699.54,-13.000,0.000,-11.924
8699.59,-28.491,0.000,-43.753
8699.64,-33.449,0.000,-48.609
8699.69,-38.579,0.000,-53.753
8699.74,-43.963,0.000,-59.187
8699.79,-47.550,0.000,-64.910
8699.84,-56.184,0.000,-70.922
8699.89,-58.584,0.000,-77.224
8699.94,-61.171,0.000,-83.815
8699.99,-64.171,0.000,-90.696
8700.04,-65.648,0.000,267.504
8700.09,-70.018,0.000,267.504
8700.14,-71.216,0.000,267.504
8700.19,-72.565,0.000,267.504
8700.24,-74.321,0.000,267.504
8700.29,-75.071,0.000,267.504
8700.34,-77.556,0.000,267.504
8700.39,-78.250,0.000,267.504
8700.44,-79.024,0.000,267.504
8700.49,-80.182,0.000,267.504
8700.54,-80.672,0.000,267.504
8700.59,-82.246,0.000,267.504
8700.64,-82.689,0.000,267.504
8700.69,-83.059,0.000,267.504
8700.73,-83.733,0.000,267.504
8700.78,-84.017,0.000,267.504
8700.83,-85.096,0.000,267.504
8700.88,-85.550,0.000,267.504
8700.93,-85.981,0.000,267.504
8700.98,-86.654,0.000,267.504
8701.03,-87.000,0.000,267.504
8701.08,-87.819,0.000,267.504
8701.13,-88.208,0.000,267.504
8701.18,-88.477,0.000,267.504
8701.23,-88.960,0.000,267.504
8701.28,-89.239,0.000,267.504
8701.33,-89.765,0.000,267.504
8701.38,-90.051,0.000,267.504
8701.43,-90.220,0.000,-90.778
8701.48,-90.650,0.000,-90.800
8701.53,-90.954,0.000,-90.800
8701.58,-91.321,0.000,-90.778
8701.63,-91.552,0.000,-90.778
8701.68,-91.603,0.000,-90.800
8701.73,-91.830,0.000,-90.800
8701.78,-91.979,0.000,-90.800
8701.83,-92.092,0.000,-90.800
8701.88,-92.241,0.000,-90.800
8701.93,-92.254,0.000,-90.800
8701.98,-92.411,0.000,-90.800
